DASYLab - V 13.00.00
Worksheet name: 1702_SF
Recording date     : 18-2-2025, 09:59:43
Block length       : 64
Delta              : 0.01 sec.
Number of channels : 3
Measurement time[hh:mm:ss];6 [V];7 [V];8 [V];
00:00:54,02;-1,71;-1,64;-0,62;
00:00:54,03;-1,66;-1,63;-0,67;
00:00:54,04;-1,65;-1,62;-0,72;
00:00:54,05;-1,64;-1,61;-0,77;
00:00:54,06;-1,78;-1,61;-0,81;
00:00:54,07;-1,56;-1,59;-0,86;
00:00:54,08;-1,44;-1,58;-0,91;
00:00:54,09;-1,68;-1,57;-0,95;
00:00:54,10;-1,77;-1,56;-0,99;
00:00:54,11;-1,66;-1,54;-1,02;
00:00:54,12;-1,71;-1,53;-1,06;
00:00:54,13;-1,39;-1,51;-1,09;
00:00:54,14;-1,62;-1,50;-1,13;
00:00:54,15;-1,26;-1,48;-1,16;
00:00:54,16;-1,70;-1,46;-1,19;
00:00:54,17;-1,58;-1,45;-1,22;
00:00:54,18;-1,31;-1,43;-1,24;
00:00:54,19;-1,57;-1,42;-1,27;
00:00:54,20;-1,15;-1,40;-1,29;
00:00:54,21;-1,38;-1,39;-1,31;
00:00:54,22;-1,50;-1,38;-1,34;
00:00:54,23;-1,17;-1,36;-1,36;
00:00:54,24;-1,22;-1,34;-1,38;
00:00:54,25;-1,31;-1,33;-1,40;
00:00:54,26;-1,05;-1,31;-1,41;
00:00:54,27;-1,36;-1,30;-1,43;
00:00:54,28;-1,13;-1,28;-1,45;
00:00:54,29;-0,96;-1,27;-1,46;
00:00:54,30;-1,34;-1,26;-1,48;
00:00:54,31;-0,97;-1,25;-1,49;
00:00:54,32;-1,15;-1,23;-1,51;
00:00:54,33;-1,02;-1,22;-1,52;
00:00:54,34;-1,23;-1,21;-1,53;
00:00:54,35;-0,93;-1,20;-1,54;
00:00:54,36;-1,12;-1,19;-1,55;
00:00:54,37;-0,87;-1,18;-1,56;
00:00:54,38;-0,73;-1,17;-1,57;
00:00:54,39;-1,01;-1,16;-1,58;
00:00:54,40;-0,91;-1,15;-1,59;
00:00:54,41;-0,92;-1,14;-1,60;
00:00:54,42;-0,74;-1,13;-1,61;
00:00:54,43;-0,87;-1,12;-1,62;
00:00:54,44;-0,82;-1,11;-1,62;
00:00:54,45;-0,53;-1,11;-1,63;
00:00:54,46;-0,81;-1,10;-1,64;
00:00:54,47;-0,88;-1,09;-1,64;
00:00:54,48;-0,45;-1,08;-1,65;
00:00:54,49;-0,60;-1,07;-1,66;
00:00:54,50;-0,75;-1,06;-1,66;
00:00:54,51;-0,49;-1,05;-1,66;
00:00:54,52;-0,45;-1,04;-1,67;
00:00:54,53;-0,27;-1,03;-1,67;
00:00:54,54;-0,55;-1,01;-1,67;
00:00:54,55;-0,51;-1,00;-1,67;
00:00:54,56;-0,12;-0,99;-1,67;
00:00:54,57;-0,26;-0,97;-1,66;
00:00:54,58;-0,13;-0,95;-1,66;
00:00:54,59;-0,28;-0,93;-1,66;
00:00:54,60;0,03;-0,91;-1,65;
00:00:54,61;-0,08;-0,88;-1,65;
00:00:54,62;-0,23;-0,86;-1,64;
00:00:54,63;0,08;-0,84;-1,63;
00:00:54,64;0,03;-0,81;-1,62;
00:00:54,65;0,17;-0,78;-1,61;
00:00:54,66;-0,07;-0,75;-1,60;
00:00:54,67;0,27;-0,72;-1,59;
00:00:54,68;0,04;-0,69;-1,57;
00:00:54,69;0,27;-0,66;-1,56;
00:00:54,70;0,49;-0,62;-1,54;
00:00:54,71;0,54;-0,59;-1,52;
00:00:54,72;0,27;-0,56;-1,50;
00:00:54,73;0,43;-0,53;-1,49;
00:00:54,74;0,68;-0,50;-1,47;
00:00:54,75;0,50;-0,47;-1,45;
00:00:54,76;0,47;-0,43;-1,42;
00:00:54,77;0,78;-0,40;-1,40;
00:00:54,78;0,84;-0,37;-1,38;
00:00:54,79;0,64;-0,33;-1,35;
00:00:54,80;0,83;-0,29;-1,33;
00:00:54,81;0,87;-0,26;-1,30;
00:00:54,82;1,10;-0,22;-1,28;
00:00:54,83;0,88;-0,18;-1,25;
00:00:54,84;0,93;-0,14;-1,23;
00:00:54,85;1,17;-0,10;-1,20;
00:00:54,86;1,03;-0,06;-1,16;
00:00:54,87;1,07;-0,01;-1,13;
00:00:54,88;1,44;0,04;-1,10;
00:00:54,89;1,24;0,08;-1,06;
00:00:54,90;1,17;0,13;-1,02;
00:00:54,91;1,61;0,19;-0,98;
00:00:54,92;1,53;0,24;-0,94;
00:00:54,93;1,52;0,29;-0,89;
00:00:54,94;1,67;0,34;-0,85;
00:00:54,95;1,67;0,40;-0,80;
00:00:54,96;1,58;0,46;-0,76;
00:00:54,97;1,56;0,52;-0,71;
00:00:54,98;1,89;0,57;-0,66;
00:00:54,99;1,77;0,62;-0,62;
00:00:55,00;1,78;0,69;-0,57;
00:00:55,01;2,16;0,74;-0,52;
00:00:55,02;2,22;0,80;-0,47;
00:00:55,03;2,25;0,85;-0,41;
00:00:55,04;2,00;0,91;-0,36;
00:00:55,05;2,39;0,97;-0,30;
00:00:55,06;2,43;1,03;-0,24;
00:00:55,07;2,26;1,09;-0,18;
00:00:55,08;2,33;1,14;-0,12;
00:00:55,09;2,59;1,21;-0,06;
00:00:55,10;2,36;1,27;0,01;
00:00:55,11;2,35;1,33;0,07;
00:00:55,12;2,71;1,39;0,14;
00:00:55,13;2,73;1,45;0,21;
00:00:55,14;2,54;1,51;0,28;
00:00:55,15;2,67;1,57;0,35;
00:00:55,16;2,54;1,63;0,42;
00:00:55,17;2,44;1,70;0,50;
00:00:55,18;2,74;1,76;0,57;
00:00:55,19;2,66;1,82;0,64;
00:00:55,20;2,54;1,88;0,72;
00:00:55,21;2,72;1,94;0,79;
00:00:55,22;2,65;2,01;0,86;
00:00:55,23;2,30;2,06;0,94;
00:00:55,24;2,49;2,12;1,01;
00:00:55,25;2,52;2,17;1,09;
00:00:55,26;2,15;2,22;1,16;
00:00:55,27;2,18;2,27;1,23;
00:00:55,28;2,24;2,31;1,30;
00:00:55,29;2,15;2,35;1,38;
00:00:55,30;2,06;2,38;1,45;
00:00:55,31;1,71;2,42;1,52;
00:00:55,32;1,52;2,44;1,60;
00:00:55,33;1,65;2,47;1,67;
00:00:55,34;1,38;2,48;1,74;
00:00:55,35;1,27;2,49;1,81;
00:00:55,36;1,28;2,49;1,89;
00:00:55,37;0,97;2,48;1,96;
00:00:55,38;0,84;2,47;2,03;
00:00:55,39;0,73;2,45;2,11;
00:00:55,40;0,61;2,41;2,18;
00:00:55,41;0,68;2,38;2,25;
00:00:55,42;0,53;2,32;2,32;
00:00:55,43;0,58;2,18;2,39;
00:00:55,44;0,17;2,16;2,46;
00:00:55,45;-0,02;2,12;2,52;
00:00:55,46;0,02;2,06;2,59;
00:00:55,47;0,08;1,97;2,65;
00:00:55,48;-0,25;1,89;2,70;
00:00:55,49;-0,43;1,79;2,76;
00:00:55,50;-0,26;1,69;2,80;
00:00:55,51;-0,25;1,59;2,85;
00:00:55,52;-0,73;1,49;2,88;
00:00:55,53;-0,60;1,38;2,91;
00:00:55,54;-0,59;1,28;2,94;
00:00:55,55;-0,72;1,17;2,95;
00:00:55,56;-0,70;1,06;2,97;
00:00:55,57;-0,75;0,95;2,97;
00:00:55,58;-0,98;0,81;2,97;
00:00:55,59;-1,20;0,68;2,97;
00:00:55,60;-1,19;0,60;2,95;
00:00:55,61;-1,37;0,51;2,94;
00:00:55,62;-1,11;0,41;2,91;
00:00:55,63;-1,49;0,32;2,88;
00:00:55,64;-1,21;0,23;2,84;
00:00:55,65;-1,16;0,16;2,80;
00:00:55,66;-1,38;0,08;2,75;
00:00:55,67;-1,32;0,02;2,70;
00:00:55,68;-1,48;-0,03;2,64;
00:00:55,69;-1,53;-0,10;2,57;
00:00:55,70;-1,67;-0,17;2,50;
00:00:55,71;-1,69;-0,24;2,42;
00:00:55,72;-1,50;-0,32;2,34;
00:00:55,73;-1,32;-0,41;2,26;
00:00:55,74;-1,54;-0,50;2,17;
00:00:55,75;-1,76;-0,58;2,08;
00:00:55,76;-1,36;-0,66;1,99;
00:00:55,77;-1,36;-0,72;1,89;
00:00:55,78;-1,37;-0,78;1,80;
00:00:55,79;-1,72;-0,83;1,70;
00:00:55,80;-1,74;-0,88;1,61;
00:00:55,81;-1,48;-0,91;1,52;
00:00:55,82;-1,35;-0,95;1,43;
00:00:55,83;-1,44;-0,98;1,34;
00:00:55,84;-1,33;-1,01;1,25;
00:00:55,85;-1,72;-1,04;1,16;
00:00:55,86;-1,65;-1,07;1,07;
00:00:55,87;-1,41;-1,10;0,98;
00:00:55,88;-1,27;-1,13;0,88;
00:00:55,89;-1,63;-1,15;0,78;
00:00:55,90;-1,25;-1,18;0,68;
00:00:55,91;-1,62;-1,19;0,58;
00:00:55,92;-1,26;-1,21;0,49;
00:00:55,93;-1,19;-1,22;0,39;
00:00:55,94;-1,17;-1,22;0,30;
00:00:55,95;-1,33;-1,23;0,22;
00:00:55,96;-1,43;-1,24;0,14;
00:00:55,97;-1,46;-1,24;0,07;
00:00:55,98;-1,32;-1,24;-0,01;
00:00:55,99;-1,44;-1,25;-0,08;
00:00:56,00;-1,13;-1,25;-0,15;
00:00:56,01;-1,14;-1,25;-0,22;
00:00:56,02;-1,36;-1,24;-0,29;
00:00:56,03;-1,01;-1,24;-0,35;
00:00:56,04;-0,94;-1,24;-0,42;
00:00:56,05;-0,87;-1,23;-0,48;
00:00:56,06;-0,95;-1,23;-0,53;
00:00:56,07;-0,81;-1,22;-0,59;
00:00:56,08;-1,18;-1,22;-0,64;
00:00:56,09;-0,95;-1,21;-0,69;
00:00:56,10;-1,13;-1,21;-0,74;
00:00:56,11;-0,73;-1,19;-0,78;
00:00:56,12;-0,85;-1,19;-0,82;
00:00:56,13;-1,03;-1,18;-0,86;
00:00:56,14;-0,97;-1,17;-0,90;
00:00:56,15;-0,79;-1,17;-0,93;
00:00:56,16;-0,95;-1,16;-0,97;
00:00:56,17;-0,88;-1,15;-1,00;
00:00:56,18;-0,89;-1,15;-1,03;
00:00:56,19;-0,56;-1,13;-1,06;
00:00:56,20;-0,80;-1,13;-1,09;
00:00:56,21;-0,72;-1,12;-1,11;
00:00:56,22;-0,58;-1,11;-1,14;
00:00:56,23;-0,67;-1,09;-1,16;
00:00:56,24;-0,58;-1,09;-1,18;
00:00:56,25;-0,84;-1,08;-1,20;
00:00:56,26;-0,55;-1,07;-1,22;
00:00:56,27;-0,66;-1,06;-1,24;
00:00:56,28;-0,74;-1,05;-1,26;
00:00:56,29;-0,38;-1,04;-1,27;
00:00:56,30;-0,73;-1,03;-1,29;
00:00:56,31;-0,70;-1,03;-1,30;
00:00:56,32;-0,36;-1,02;-1,32;
00:00:56,33;-0,31;-1,01;-1,33;
00:00:56,34;-0,45;-1,00;-1,35;
00:00:56,35;-0,32;-1,00;-1,36;
00:00:56,36;-0,64;-0,99;-1,37;
00:00:56,37;-0,31;-0,98;-1,38;
00:00:56,38;-0,28;-0,97;-1,39;
00:00:56,39;-0,49;-0,97;-1,40;
00:00:56,40;-0,38;-0,96;-1,41;
00:00:56,41;-0,26;-0,96;-1,42;
00:00:56,42;-0,51;-0,95;-1,43;
00:00:56,43;-0,17;-0,94;-1,44;
00:00:56,44;-0,27;-0,93;-1,45;
00:00:56,45;-0,39;-0,93;-1,45;
00:00:56,46;-0,09;-0,92;-1,46;
00:00:56,47;-0,04;-0,91;-1,47;
00:00:56,48;-0,33;-0,91;-1,47;
00:00:56,49;-0,15;-0,89;-1,48;
00:00:56,50;-0,14;-0,89;-1,48;
00:00:56,51;-0,05;-0,88;-1,48;
00:00:56,52;0,01;-0,86;-1,48;
00:00:56,53;-0,19;-0,85;-1,48;
00:00:56,54;0,12;-0,84;-1,48;
00:00:56,55;-0,13;-0,82;-1,48;
00:00:56,56;-0,05;-0,80;-1,48;
00:00:56,57;0,32;-0,79;-1,48;
00:00:56,58;0,32;-0,77;-1,47;
00:00:56,59;0,06;-0,75;-1,47;
00:00:56,60;0,35;-0,72;-1,46;
00:00:56,61;0,45;-0,70;-1,46;
00:00:56,62;0,53;-0,67;-1,45;
00:00:56,63;0,44;-0,65;-1,44;
00:00:56,64;0,60;-0,62;-1,43;
00:00:56,65;0,66;-0,59;-1,42;
00:00:56,66;0,71;-0,56;-1,40;
00:00:56,67;0,62;-0,53;-1,39;
00:00:56,68;0,47;-0,50;-1,38;
00:00:56,69;0,80;-0,46;-1,36;
00:00:56,70;0,72;-0,43;-1,34;
00:00:56,71;0,64;-0,39;-1,32;
00:00:56,72;1,04;-0,36;-1,30;
00:00:56,73;0,83;-0,31;-1,28;
00:00:56,74;0,80;-0,27;-1,25;
00:00:56,75;0,91;-0,24;-1,22;
00:00:56,76;0,95;-0,19;-1,20;
00:00:56,77;0,99;-0,15;-1,17;
00:00:56,78;1,14;-0,12;-1,14;
00:00:56,79;1,40;-0,11;-1,10;
00:00:56,80;1,18;-0,04;-1,07;
00:00:56,81;1,22;0,04;-1,03;
00:00:56,82;1,28;0,10;-0,99;
00:00:56,83;1,51;0,16;-0,95;
00:00:56,84;1,67;0,21;-0,91;
00:00:56,85;1,77;0,27;-0,87;
00:00:56,86;1,79;0,32;-0,82;
00:00:56,87;1,72;0,38;-0,78;
00:00:56,88;1,91;0,43;-0,73;
00:00:56,89;1,68;0,48;-0,68;
00:00:56,90;1,69;0,53;-0,63;
00:00:56,91;1,83;0,58;-0,58;
00:00:56,92;1,96;0,63;-0,53;
00:00:56,93;1,92;0,68;-0,48;
00:00:56,94;1,90;0,74;-0,42;
00:00:56,95;2,17;0,80;-0,36;
00:00:56,96;2,24;0,85;-0,30;
00:00:56,97;2,13;0,91;-0,24;
00:00:56,98;2,36;0,98;-0,18;
00:00:56,99;2,30;1,04;-0,12;
00:00:57,00;2,23;1,10;-0,06;
00:00:57,01;2,51;1,15;0,01;
00:00:57,02;2,51;1,21;0,07;
00:00:57,03;2,51;1,27;0,14;
00:00:57,04;2,53;1,33;0,20;
00:00:57,05;2,53;1,39;0,27;
00:00:57,06;2,77;1,45;0,34;
00:00:57,07;2,72;1,51;0,40;
00:00:57,08;2,89;1,56;0,47;
00:00:57,09;2,97;1,62;0,54;
00:00:57,10;2,91;1,68;0,61;
00:00:57,11;2,81;1,74;0,69;
00:00:57,12;3,07;1,80;0,76;
00:00:57,13;3,04;1,86;0,84;
00:00:57,14;2,91;1,92;0,92;
00:00:57,15;2,97;1,99;1,00;
00:00:57,16;2,97;2,04;1,08;
00:00:57,17;2,90;2,11;1,16;
00:00:57,18;2,93;2,17;1,24;
00:00:57,19;2,89;2,24;1,33;
00:00:57,20;3,06;2,30;1,41;
00:00:57,21;3,14;2,36;1,50;
00:00:57,22;2,88;2,42;1,58;
00:00:57,23;2,91;2,49;1,67;
00:00:57,24;2,80;2,55;1,75;
00:00:57,25;2,70;2,61;1,84;
00:00:57,26;2,89;2,67;1,93;
00:00:57,27;2,60;2,73;2,01;
00:00:57,28;2,69;2,78;2,10;
00:00:57,29;2,49;2,83;2,18;
00:00:57,30;2,59;2,87;2,27;
00:00:57,31;2,53;2,91;2,36;
00:00:57,32;2,25;2,95;2,44;
00:00:57,33;2,37;2,97;2,53;
00:00:57,34;2,23;3,00;2,62;
00:00:57,35;2,17;3,02;2,70;
00:00:57,36;1,88;3,03;2,78;
00:00:57,37;1,68;3,04;2,87;
00:00:57,38;1,73;3,04;2,94;
00:00:57,39;1,43;3,03;3,02;
00:00:57,40;1,28;3,02;3,09;
00:00:57,41;1,21;3,01;3,16;
00:00:57,42;1,31;2,98;3,23;
00:00:57,43;0,97;2,95;3,30;
00:00:57,44;0,80;2,91;3,36;
00:00:57,45;0,92;2,87;3,42;
00:00:57,46;0,65;2,81;3,47;
00:00:57,47;0,87;2,75;3,52;
00:00:57,48;0,64;2,69;3,57;
00:00:57,49;0,36;2,62;3,61;
00:00:57,50;0,38;2,54;3,64;
00:00:57,51;0,51;2,46;3,67;
00:00:57,52;0,44;2,29;3,69;
00:00:57,53;0,04;2,18;3,71;
00:00:57,54;0,17;2,14;3,73;
00:00:57,55;-0,15;2,09;3,74;
00:00:57,56;-0,19;2,01;3,74;
00:00:57,57;-0,15;1,92;3,74;
00:00:57,58;-0,18;1,84;3,74;
00:00:57,59;-0,45;1,76;3,73;
00:00:57,60;-0,47;1,68;3,71;
00:00:57,61;-0,59;1,61;3,69;
00:00:57,62;-0,68;1,54;3,66;
00:00:57,63;-0,48;1,47;3,63;
00:00:57,64;-0,82;1,40;3,59;
00:00:57,65;-0,64;1,33;3,54;
00:00:57,66;-0,58;1,24;3,49;
00:00:57,67;-0,86;1,15;3,43;
00:00:57,68;-0,80;1,05;3,37;
00:00:57,69;-0,96;0,95;3,30;
00:00:57,70;-0,63;0,86;3,22;
00:00:57,71;-0,62;0,77;3,14;
00:00:57,72;-0,67;0,67;3,05;
00:00:57,73;-0,91;0,59;2,96;
00:00:57,74;-1,05;0,51;2,86;
00:00:57,75;-0,69;0,44;2,76;
00:00:57,76;-0,91;0,36;2,65;
00:00:57,77;-1,06;0,29;2,54;
00:00:57,78;-0,80;0,22;2,43;
00:00:57,79;-0,86;0,15;2,31;
00:00:57,80;-0,94;0,08;2,19;
00:00:57,81;-0,77;0,01;2,07;
00:00:57,82;-1,06;-0,06;1,95;
00:00:57,83;-0,99;-0,12;1,82;
00:00:57,84;-0,70;-0,18;1,70;
00:00:57,85;-1,00;-0,24;1,57;
00:00:57,86;-1,02;-0,30;1,44;
00:00:57,87;-0,63;-0,35;1,31;
00:00:57,88;-0,65;-0,40;1,19;
00:00:57,89;-0,61;-0,45;1,06;
00:00:57,90;-0,62;-0,50;0,94;
00:00:57,91;-0,86;-0,55;0,82;
00:00:57,92;-0,73;-0,60;0,71;
00:00:57,93;-0,85;-0,64;0,59;
00:00:57,94;-0,63;-0,69;0,48;
00:00:57,95;-0,67;-0,73;0,37;
00:00:57,96;-0,90;-0,77;0,26;
00:00:57,97;-0,53;-0,80;0,16;
00:00:57,98;-0,89;-0,84;0,05;
00:00:57,99;-0,69;-0,87;-0,04;
00:00:58,00;-0,52;-0,91;-0,14;
00:00:58,01;-0,78;-0,94;-0,23;
00:00:58,02;-0,62;-0,98;-0,32;
00:00:58,03;-0,46;-1,01;-0,40;
00:00:58,04;-0,72;-1,04;-0,48;
00:00:58,05;-0,55;-1,07;-0,56;
00:00:58,06;-0,49;-1,10;-0,63;
00:00:58,07;-0,60;-1,13;-0,70;
00:00:58,08;-0,48;-1,16;-0,77;
00:00:58,09;-0,38;-1,18;-0,83;
00:00:58,10;-0,80;-1,20;-0,89;
00:00:58,11;-0,41;-1,22;-0,95;
00:00:58,12;-0,84;-1,25;-1,00;
00:00:58,13;-0,65;-1,27;-1,05;
00:00:58,14;-0,56;-1,29;-1,10;
00:00:58,15;-0,57;-1,30;-1,14;
00:00:58,16;-0,72;-1,32;-1,19;
00:00:58,17;-0,65;-1,34;-1,23;
00:00:58,18;-0,88;-1,36;-1,26;
00:00:58,19;-0,83;-1,37;-1,30;
00:00:58,20;-0,42;-1,38;-1,33;
00:00:58,21;-0,64;-1,39;-1,36;
00:00:58,22;-0,74;-1,41;-1,39;
00:00:58,23;-0,48;-1,41;-1,42;
00:00:58,24;-0,65;-1,42;-1,44;
00:00:58,25;-0,81;-1,43;-1,47;
00:00:58,26;-0,86;-1,44;-1,49;
00:00:58,27;-0,85;-1,44;-1,51;
00:00:58,28;-0,81;-1,44;-1,52;
00:00:58,29;-0,79;-1,44;-1,54;
00:00:58,30;-0,69;-1,44;-1,56;
00:00:58,31;-0,86;-1,44;-1,57;
00:00:58,32;-0,62;-1,45;-1,59;
00:00:58,33;-0,74;-1,44;-1,60;
00:00:58,34;-0,72;-1,44;-1,61;
00:00:58,35;-0,69;-1,44;-1,62;
00:00:58,36;-0,62;-1,43;-1,63;
00:00:58,37;-0,90;-1,43;-1,64;
00:00:58,38;-0,82;-1,42;-1,65;
00:00:58,39;-0,91;-1,41;-1,66;
00:00:58,40;-0,95;-1,40;-1,67;
00:00:58,41;-0,65;-1,39;-1,68;
00:00:58,42;-0,92;-1,38;-1,68;
00:00:58,43;-0,68;-1,37;-1,69;
00:00:58,44;-1,01;-1,36;-1,70;
00:00:58,45;-0,99;-1,35;-1,70;
00:00:58,46;-0,64;-1,34;-1,71;
00:00:58,47;-0,69;-1,32;-1,71;
00:00:58,48;-0,61;-1,30;-1,72;
00:00:58,49;-0,86;-1,28;-1,72;
00:00:58,50;-0,69;-1,26;-1,72;
00:00:58,51;-0,60;-1,24;-1,73;
00:00:58,52;-0,47;-1,22;-1,73;
00:00:58,53;-0,78;-1,20;-1,73;
00:00:58,54;-0,67;-1,17;-1,73;
00:00:58,55;-0,51;-1,15;-1,74;
00:00:58,56;-0,35;-1,13;-1,74;
00:00:58,57;-0,40;-1,10;-1,74;
00:00:58,58;-0,31;-1,07;-1,74;
00:00:58,59;-0,23;-1,04;-1,74;
00:00:58,60;-0,57;-1,02;-1,73;
00:00:58,61;-0,31;-0,99;-1,73;
00:00:58,62;-0,46;-0,96;-1,73;
00:00:58,63;-0,23;-0,93;-1,72;
00:00:58,64;-0,42;-0,90;-1,71;
00:00:58,65;-0,20;-0,86;-1,71;
00:00:58,66;-0,18;-0,83;-1,70;
00:00:58,67;-0,20;-0,79;-1,69;
00:00:58,68;0,19;-0,76;-1,68;
00:00:58,69;0,07;-0,72;-1,66;
00:00:58,70;0,18;-0,69;-1,65;
00:00:58,71;0,22;-0,64;-1,63;
00:00:58,72;0,32;-0,60;-1,61;
00:00:58,73;0,53;-0,55;-1,59;
00:00:58,74;0,33;-0,51;-1,57;
00:00:58,75;0,53;-0,47;-1,54;
00:00:58,76;0,71;-0,42;-1,52;
00:00:58,77;0,79;-0,37;-1,49;
00:00:58,78;0,74;-0,33;-1,46;
00:00:58,79;0,90;-0,27;-1,42;
00:00:58,80;0,66;-0,23;-1,39;
00:00:58,81;0,74;-0,18;-1,35;
00:00:58,82;1,13;-0,13;-1,31;
00:00:58,83;0,85;-0,08;-1,27;
00:00:58,84;0,91;-0,04;-1,23;
00:00:58,85;1,19;0,01;-1,19;
00:00:58,86;1,01;0,06;-1,15;
00:00:58,87;1,18;0,11;-1,10;
00:00:58,88;1,46;0,16;-1,06;
00:00:58,89;1,29;0,21;-1,01;
00:00:58,90;1,57;0,26;-0,96;
00:00:58,91;1,40;0,32;-0,92;
00:00:58,92;1,47;0,37;-0,87;
00:00:58,93;1,75;0,43;-0,82;
00:00:58,94;1,71;0,49;-0,76;
00:00:58,95;1,75;0,55;-0,71;
00:00:58,96;1,89;0,60;-0,66;
00:00:58,97;1,68;0,66;-0,60;
00:00:58,98;1,99;0,71;-0,54;
00:00:58,99;1,98;0,77;-0,49;
00:00:59,00;1,81;0,82;-0,43;
00:00:59,01;2,04;0,88;-0,37;
00:00:59,02;1,79;0,93;-0,31;
00:00:59,03;2,21;0,99;-0,25;
00:00:59,04;2,18;1,05;-0,19;
00:00:59,05;2,29;1,10;-0,13;
00:00:59,06;2,22;1,15;-0,07;
00:00:59,07;2,38;1,21;-0,01;
00:00:59,08;2,08;1,26;0,06;
00:00:59,09;2,20;1,32;0,12;
00:00:59,10;2,39;1,37;0,19;
00:00:59,11;2,30;1,41;0,25;
00:00:59,12;2,37;1,46;0,32;
00:00:59,13;2,32;1,51;0,38;
00:00:59,14;2,44;1,55;0,45;
00:00:59,15;2,50;1,60;0,52;
00:00:59,16;2,58;1,64;0,58;
00:00:59,17;2,58;1,69;0,65;
00:00:59,18;2,75;1,73;0,71;
00:00:59,19;2,57;1,77;0,78;
00:00:59,20;2,76;1,81;0,85;
00:00:59,21;2,49;1,86;0,91;
00:00:59,22;2,41;1,90;0,98;
00:00:59,23;2,70;1,93;1,05;
00:00:59,24;2,65;1,97;1,11;
00:00:59,25;2,50;2,02;1,18;
00:00:59,26;2,28;2,05;1,25;
00:00:59,27;2,51;2,10;1,32;
00:00:59,28;2,18;2,13;1,39;
00:00:59,29;2,33;2,17;1,45;
00:00:59,30;2,40;2,21;1,53;
00:00:59,31;2,08;2,24;1,60;
00:00:59,32;1,96;2,27;1,67;
00:00:59,33;2,16;2,31;1,74;
00:00:59,34;1,80;2,34;1,81;
00:00:59,35;1,72;2,37;1,88;
00:00:59,36;1,84;2,40;1,95;
00:00:59,37;1,81;2,42;2,02;
00:00:59,38;1,59;2,44;2,08;
00:00:59,39;1,49;2,46;2,15;
00:00:59,40;1,38;2,47;2,21;
00:00:59,41;1,01;2,48;2,28;
00:00:59,42;0,94;2,47;2,34;
00:00:59,43;0,94;2,46;2,40;
00:00:59,44;0,96;2,43;2,46;
00:00:59,45;0,63;2,39;2,51;
00:00:59,46;0,72;2,35;2,57;
00:00:59,47;0,54;2,30;2,62;
00:00:59,48;0,55;2,25;2,66;
00:00:59,49;0,16;2,20;2,70;
00:00:59,50;-0,04;2,13;2,74;
00:00:59,51;-0,06;2,07;2,77;
00:00:59,52;-0,16;1,99;2,80;
00:00:59,53;-0,09;1,90;2,82;
00:00:59,54;-0,06;1,81;2,83;
00:00:59,55;-0,51;1,72;2,84;
00:00:59,56;-0,45;1,62;2,85;
00:00:59,57;-0,70;1,52;2,85;
00:00:59,58;-0,39;1,42;2,85;
00:00:59,59;-0,43;1,32;2,84;
00:00:59,60;-0,52;1,22;2,82;
00:00:59,61;-1,04;1,11;2,80;
00:00:59,62;-1,01;0,91;2,78;
00:00:59,63;-0,79;0,82;2,75;
00:00:59,64;-0,90;0,77;2,72;
00:00:59,65;-1,11;0,69;2,68;
00:00:59,66;-1,27;0,59;2,63;
00:00:59,67;-1,26;0,48;2,58;
00:00:59,68;-1,57;0,41;2,53;
00:00:59,69;-1,57;0,35;2,47;
00:00:59,70;-1,67;0,28;2,40;
00:00:59,71;-1,67;0,22;2,33;
00:00:59,72;-1,53;0,15;2,26;
00:00:59,73;-1,67;0,07;2,18;
00:00:59,74;-1,81;-0,01;2,09;
00:00:59,75;-1,59;-0,10;2,01;
00:00:59,76;-1,47;-0,20;1,91;
00:00:59,77;-1,49;-0,29;1,82;
00:00:59,78;-1,69;-0,39;1,72;
00:00:59,79;-1,85;-0,48;1,61;
00:00:59,80;-1,83;-0,57;1,51;
00:00:59,81;-1,62;-0,65;1,40;
00:00:59,82;-1,88;-0,72;1,29;
00:00:59,83;-1,80;-0,78;1,18;
00:00:59,84;-1,74;-0,84;1,06;
00:00:59,85;-1,81;-0,89;0,95;
00:00:59,86;-1,85;-0,95;0,84;
00:00:59,87;-1,50;-1,00;0,73;
00:00:59,88;-1,72;-1,05;0,62;
00:00:59,89;-1,73;-1,11;0,51;
00:00:59,90;-1,53;-1,17;0,41;
00:00:59,91;-1,46;-1,22;0,30;
00:00:59,92;-1,86;-1,27;0,20;
00:00:59,93;-1,61;-1,32;0,10;
00:00:59,94;-1,43;-1,36;0,00;
00:00:59,95;-1,68;-1,40;-0,10;
00:00:59,96;-1,73;-1,44;-0,20;
00:00:59,97;-1,76;-1,47;-0,30;
00:00:59,98;-1,66;-1,50;-0,40;
00:00:59,99;-1,37;-1,53;-0,50;
00:01:00,00;-1,70;-1,56;-0,59;
00:01:00,01;-1,42;-1,59;-0,68;
00:01:00,02;-1,60;-1,61;-0,76;
00:01:00,03;-1,65;-1,64;-0,84;
00:01:00,04;-1,33;-1,66;-0,91;
00:01:00,05;-1,35;-1,69;-0,98;
00:01:00,06;-1,30;-1,71;-1,04;
00:01:00,07;-1,53;-1,73;-1,09;
00:01:00,08;-1,37;-1,75;-1,15;
00:01:00,09;-1,65;-1,76;-1,19;
00:01:00,10;-1,59;-1,78;-1,24;
00:01:00,11;-1,23;-1,79;-1,28;
00:01:00,12;-1,30;-1,81;-1,32;
00:01:00,13;-1,29;-1,83;-1,36;
